CODIGO,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
205001001672,,,,0.9069649228063581,,,,0.6496722211873245,,,,84.0
205001002199,,,,0.19592031718710692,,,,-0.1650592243810968,,,,61.0
205001006232,,,,0.6128874707309334,,,,0.3565680711895545,,,,110.0
205001006526,-1.5918708435603264,0.27971940525024963,,-0.9282723136956571,-2.1874566314717936,0.03112371674366889,,-0.8803921887751288,7.0,20.0,,22.0
205001007735,,,,-0.15563059667570697,,,,-0.00462331227056428,,,,54.0
205001009797,,,,0.4142860448013478,,,,0.42628581936350374,,,,129.0
205001010264,,,,-0.11015276337548463,,,,0.07909985008679889,,,,71.0
205001010281,,,,0.46834270007495366,,,,0.2092566590145095,,,,66.0
205001011031,,,,1.1954357942886185,,,,1.4453776515739625,,,,57.0
205001012534,,,,0.9283353097088671,,,,1.125582381594597,,,,86.0
205001013514,,,,-0.7890991392464871,,,,-0.743711497066323,,,,22.0
205001018745,,,,-0.24600983444108246,,,,-0.3824839546930532,,,,28.0
205001019318,,,,0.7406389808401198,,,,0.30114989692591065,,,,113.0
205001026624,,,,1.0452660848842923,,,,1.0119845309551097,,,,77.0
205001026632,,,,0.26429180520587076,,,,0.0858643678885049,,,,42.0
205001026641,,,,-0.05953870897610562,,,,-0.565646929256797,,,,30.0
205002000611,,,,-0.2767046699085688,,,,-0.6628963261750062,,,,21.0
205002000777,,,,-0.6059765412870547,,,,-0.44756999836391353,,,,11.0
