MUNI_ID,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
5148,0.8869483777719418,0.4794920284231049,1.7991367918341281,1.3254645779661118,0.5600909701918171,0.4551186891254016,1.3293925573200216,1.173023062808091,510.0,540.0,410.0,583.0
5150,-0.8901750385443996,-1.0658506079960146,0.2598906280971499,1.4842172588775038,-1.488940876221308,-1.1899681375605098,-0.10364883061950361,1.0939353794433335,34.0,31.0,37.0,52.0
5154,-0.32740230611347504,-0.15400557940396883,0.4143683334472262,0.63823629513669,-0.4861163864986035,-0.21766269299217708,0.267436359020399,0.37917502923753443,997.0,930.0,843.0,1203.0
5172,-0.9895099711757505,-0.714604315817629,-0.2718144495689701,-0.030456323660659465,-0.7486286149721069,-0.7996608124871535,-1.0257818548579634,-0.3453454316218355,827.0,976.0,546.0,722.0
5190,0.9229575382480275,-0.7348000179053626,-0.6490844656521138,-0.2449512066774643,0.83949163846366,-0.6175944920173693,-0.7377675367463122,-0.31676237036348637,105.0,46.0,58.0,122.0
5197,1.1743361725117452,0.6094714445358108,1.045059360500212,0.816223780840035,0.15897975450098295,-0.3478712125162895,0.2938071776264533,1.0880254305079595,72.0,85.0,75.0,159.0
5206,-0.4297781965599328,-0.13651963334285389,2.045574733769226,-0.613970640029885,0.00840777801706554,0.061146084087396475,1.517041873242719,-1.3637233247438394,21.0,26.0,26.0,42.0
5209,-0.9312204452409198,0.3420077733051152,-0.22773603405683818,-0.5995899553263875,-1.1902056428198964,0.5157714529362533,-0.44587149407741256,-0.8931491405387895,85.0,109.0,91.0,241.0
5212,0.7408017223648952,1.2484250959615972,1.894837418415015,1.5663706739431653,0.478937289686134,0.5695779523472206,1.338160176216871,1.2304169478229359,696.0,652.0,654.0,938.0
5234,-1.3417434608150751,-0.6661227123202823,-0.3546392361284081,-0.8483615623952203,-1.1277679591710226,-0.8712259261080813,-0.7915209833325545,-1.0400591075442518,168.0,174.0,174.0,241.0
5237,-0.2547644435280809,-0.4297301475734695,0.3746096211608773,1.4875568787289564,-0.41268878914359375,-0.6316535313954431,-0.07343334722696634,1.1540813509646013,200.0,210.0,151.0,161.0
5240,-0.7793776216949027,0.14661194439008596,0.9701875588954192,-0.23726193810777738,-0.35002697575928093,-0.19800300670273308,0.8350144300025591,-0.4421331987703422,20.0,29.0,28.0,110.0
5250,-1.0812914257984751,-1.5186120443742888,-0.8618636873041843,-0.6255309524934467,-0.9918942781742576,-1.5247804527291584,-0.8710205621862592,-0.6944408209339412,550.0,680.0,490.0,599.0
5264,0.02633184060595095,0.8187471767923586,0.8327377778646661,1.2848161784684062,0.2002952358532765,0.3478897539894395,0.24934606598051096,1.0642340281973437,84.0,72.0,115.0,111.0
5266,0.7751252503652323,0.7576875294356583,1.4826004422910275,2.3087794738928946,0.23316184262209189,0.11014965006794034,0.8749182757388437,1.9612349029017238,1023.0,1138.0,1182.0,2484.0
5282,0.1330822738854608,0.050112984419393714,0.2871917783353367,-0.6567138305750105,-0.5953923285432596,-0.5427411660810252,-0.6050876425985816,-0.9252422712092382,119.0,119.0,147.0,298.0
5284,0.3533903743468177,-0.07598494099262125,0.045480489285280756,0.8779602523616509,0.09569997451524713,-0.22755509600336285,-0.5843873791231892,0.1602560658812336,78.0,95.0,144.0,199.0
5306,0.20455990693171766,-0.21166131732294768,1.2525503474826494,-0.2346415728410096,0.1566427171719642,-0.9478257058534825,0.25341011618752535,-0.9108158255662401,66.0,60.0,33.0,110.0
